CustomerID,Recency,Frequency,Monetary,Segment,PCA1,PCA2,SegmentLabel,GPR_Predicted_Monetary,GPR_Uncertainty
13391.0,203,1,59.8,0,-0.8512920407037613,0.863084418673547,Churn Risk,421.5285945132416,3828.43842300663
13394.0,1,8,2520.02,0,0.7048909966542748,-0.7342334163419333,Churn Risk,2536.9529825413706,3869.2935654560365
13395.0,184,1,307.72,0,-0.7615129034091723,0.7023098291817154,Churn Risk,306.87371891383555,3821.3119574670604
13396.0,28,2,1360.99,0,-0.005734316942124923,-0.6448413237498126,Churn Risk,497.3083158536331,3792.2201690940783
13397.0,72,5,1544.13,0,0.1027653660633825,-0.18704616670178972,Churn Risk,2017.9262593609785,3912.3410352949836
13398.0,191,1,457.34,0,-0.7776450914956556,0.7723929492234332,Churn Risk,318.43597184762984,3830.628178125269
13402.0,126,2,621.23,0,-0.4309039825706739,0.20868758074761537,Churn Risk,718.1605510020304,3866.967731440797
13403.0,17,1,75.0,0,-0.14200078985115977,-0.819417784049093,Churn Risk,558.2440401133852,3790.4494265629555
13404.0,0,2,252.49,0,0.022929610989209155,-0.9481399942398864,Churn Risk,9984.006156622312,3872.314755563383
13405.0,73,3,572.451,0,-0.1448096151083146,-0.2560015808732007,Churn Risk,1235.3161342567423,3819.5200509891756
13408.0,1,62,28117.04,1,7.241722570707321,1.3431530919475083,High Value,28390.871936463638,5321.150555672682
13410.0,23,5,1003.06,0,0.2512918054803799,-0.6548306790950499,Churn Risk,1934.6295840159535,3813.9715562468296
13411.0,106,1,213.55,0,-0.47113849597892365,-0.007783113679253658,Churn Risk,373.25014956604423,3829.2336208491884
13414.0,133,3,1390.5,0,-0.3157428921153973,0.3237985873121083,Churn Risk,1269.3083792372076,3888.230656007128
13416.0,43,2,712.5,0,-0.1084511190406628,-0.5383019558331668,Churn Risk,724.4109943194019,3801.119371097108
13417.0,4,2,640.83,0,0.03500725696528746,-0.8944554893182685,Churn Risk,1849.9565314053903,3793.0344153139563
13418.0,11,18,6127.43,0,1.7976813944699965,-0.31004731527808344,Churn Risk,6851.941214445701,4118.503331066788
13419.0,63,1,221.06,0,-0.3068815597016232,-0.39656873590640457,Churn Risk,407.26766079537015,3788.5978490822035
13420.0,149,2,159.85,0,-0.5509243071363238,0.39604763328721043,Churn Risk,657.4612379910004,3842.509584940653
13421.0,39,2,1833.71,0,-0.014376563740205878,-0.5240114546719044,Churn Risk,789.3373670505523,3798.1842825168724
13422.0,63,1,2626.3,0,-0.13774405475089374,-0.2882608271714923,Churn Risk,407.26766079537015,3788.5978490822035
13425.0,107,3,1624.21,0,-0.2003094776515813,0.09903838735007528,Churn Risk,900.8457855690733,3863.7078974651145
13426.0,0,10,3641.32,0,0.9629873905033899,-0.6585405715553546,Churn Risk,2529.591475007128,3967.0174731480292
13427.0,18,3,582.6,0,0.06532466325158727,-0.7532610566232922,Churn Risk,1533.840657220296,3794.840106004642
13428.0,9,1,201.78,0,-0.10262438840773595,-0.8861040082968608,Churn Risk,-43.03188185563113,3805.7475449813123
13429.0,10,4,1006.8,0,0.21333499189541913,-0.789429404755417,Churn Risk,1495.88727538887,3794.4242698462094
13430.0,18,2,679.45,0,-0.015584029013045505,-0.7660249625833939,Churn Risk,933.3490050361625,3786.8203493779765
13431.0,66,2,1269.1,0,-0.15688665485768735,-0.30510228440565784,Churn Risk,640.7811856471519,3802.3374387936633
13434.0,73,2,534.24,0,-0.23521585462650643,-0.27484728094185124,Churn Risk,738.6522616753812,3806.6319978647048
13435.0,4,7,3809.8900000000003,0,0.6964530391427317,-0.6661274838311996,Churn Risk,2889.5003783003344,3820.325074581873
13436.0,1,1,196.89,0,-0.07250707764834466,-0.9587193299915051,Churn Risk,1370.609186562291,3872.8286636251664
13437.0,13,7,3408.06,0,0.6339273569194422,-0.6027773649045843,Churn Risk,2497.753408578841,3815.567948593033
13439.0,254,1,283.71,0,-1.0297366013072953,1.3346860039308102,Churn Risk,311.1585286073507,3814.9588846932043
13441.0,91,1,296.64,0,-0.40818086356787747,-0.13978243220320666,Churn Risk,408.05247932870293,3817.9133223489675
13447.0,22,3,1129.14,0,0.0885270008522874,-0.6924528088893716,Churn Risk,1087.3748171328964,3789.6674632619943
13448.0,16,6,3534.69,0,0.5436898653660213,-0.5870521061548054,Churn Risk,2722.8657510333333,3816.983096553516
13449.0,23,1,291.88,0,-0.14959557878028173,-0.7553553381992975,Churn Risk,161.6396718906667,3787.386556496501
13450.0,26,6,2043.7199999999998,0,0.4007677455696399,-0.5636965488455977,Churn Risk,3025.399125814699,3830.9479436045012
13451.0,25,5,2898.2599999999998,0,0.3769477851955395,-0.5513910800096431,Churn Risk,1891.1408351259577,3814.181923288913
13452.0,258,2,590.0,0,-0.935709520740134,1.4018008585143127,Churn Risk,942.381201111647,3903.083073406937
13453.0,165,2,356.97999999999996,0,-0.5979843965699426,0.5497146434014357,Churn Risk,484.1901234622294,3845.5270652807476
13455.0,24,2,1058.34,0,-0.011786205488912155,-0.6946672096980663,Churn Risk,621.4870782856824,3789.98080579717
13456.0,17,6,1766.72,0,0.4155578120183275,-0.6576143689939291,Churn Risk,2818.542909029552,3817.32920992383
13458.0,6,14,9646.57,0,1.7133101569450033,-0.2653277032056383,Churn Risk,6103.266733006831,3953.1877563052053
13460.0,28,2,183.44,0,-0.08854013630099615,-0.697866376522424,Churn Risk,497.3083158536331,3792.2201690940783
13461.0,38,3,1445.0,0,0.04981605577133199,-0.5334393892675313,Churn Risk,1350.6821369373042,3808.396561250795
13462.0,252,1,151.5,0,-1.0314183706097366,1.3106338090215197,Churn Risk,306.5837565367867,3814.3542555411827
13464.0,57,1,674.68,0,-0.25213692415866473,-0.4304385802666363,Churn Risk,522.9208349426744,3789.0930539246206
13466.0,183,1,307.9,0,-0.7576925985260184,0.6932685439414413,Churn Risk,299.5772565700438,3821.4130782479397
13467.0,10,2,1071.91,0,0.04247510359870656,-0.8207476217845585,Churn Risk,-238.4453347722765,3789.4397076524965
13468.0,1,37,5704.97,0,3.4727155863699233,-0.09418845626878138,Churn Risk,11424.802140965137,4594.151542092631
13470.0,98,2,165.0,0,-0.356372149418151,-0.06523938478556383,Churn Risk,693.479318498499,3847.313774998788
13471.0,0,4,2501.84,0,0.3565433158315743,-0.8126016900466344,Churn Risk,1303.4864051411641,3859.7600952731545
13473.0,60,2,422.64,0,-0.19356420065062233,-0.3975147049695469,Churn Risk,730.4796204103875,3800.232316093402
13474.0,235,1,226.84,0,-0.9613904270991063,1.1601867268804336,Churn Risk,305.2093819473039,3814.439646589023
13475.0,190,4,1431.78,0,-0.44215672995932453,0.8585977506778047,Churn Risk,520.9746240806207,4277.258917473123
13476.0,178,2,1238.47,0,-0.5854970566464582,0.7070501986160074,Churn Risk,802.8500269996825,3876.1965889868375
13477.0,37,6,1454.58,0,0.3174550496658641,-0.4906822141714306,Churn Risk,2586.262816331679,3907.980822408261
13479.0,200,2,300.95,0,-0.7351921023380558,0.8639202859130777,Churn Risk,924.5118539009968,3861.685583974415
13481.0,45,5,1804.56,0,0.22388538955521622,-0.41965255623887243,Churn Risk,2022.8963448187028,3859.071507870498
13482.0,231,1,184.64,0,-0.949127360313196,1.1220888991841662,Churn Risk,251.54285294725787,3823.523684805489
13483.0,65,1,140.34,0,-0.32017311901884504,-0.382104774606619,Churn Risk,351.657171875785,3789.4170297148275
13484.0,240,1,313.8,0,-0.9743135987579903,1.2093494871114432,Churn Risk,314.8403443193597,3809.7036336131027
13485.0,232,1,454.24,0,-0.933976620275424,1.1432783723884294,Churn Risk,267.7659595638256,3820.891047874045
13486.0,77,3,1122.41,0,-0.12136685196611896,-0.1950393756381721,Churn Risk,1348.3529236679178,3822.631987802611
13487.0,57,3,575.4,0,-0.0836798848683575,-0.4006590376489762,Churn Risk,1098.8366006428478,3824.72338694711
13488.0,16,13,8968.31,0,1.5398189260875403,-0.22250089048096283,Churn Risk,7465.960711252218,3996.3970284860043
13489.0,104,4,449.52,0,-0.18377201330486795,0.036119007918488384,Churn Risk,1178.3202815298582,3906.8677315248524
13491.0,51,10,1215.82,0,0.5982351861755242,-0.30624186521302915,Churn Risk,2883.538752722657,4671.087703724433
13492.0,135,3,1269.84,0,-0.33184304930548514,0.33646405121667655,Churn Risk,1382.5011221430918,3896.7232847646665
13493.0,274,2,618.63,0,-0.994618602201242,1.5478803170237778,Churn Risk,565.560384185402,3932.888200898026
13494.0,311,1,316.26000000000005,0,-1.2444835621473822,1.8519669960638199,Churn Risk,-51.57045162368877,3815.264448536666
13495.0,7,5,2044.8700000000001,0,0.38547468531481394,-0.7527082459736594,Churn Risk,1912.1042144036237,3810.251857606209
13496.0,10,2,653.33,0,0.01304037907130956,-0.8395962707502582,Churn Risk,-238.4453347722765,3789.4397076524965
13497.0,282,2,348.05,0,-1.0441070811138229,1.6080912301690857,Churn Risk,1058.0769999684433,4037.625243037373
13499.0,17,5,1159.11,0,0.28511119142322,-0.7021000945593078,Churn Risk,1978.4749187499472,3809.4962459963267
13500.0,22,3,1166.77,0,0.0911731585377142,-0.6907583307476083,Churn Risk,1087.3748171328964,3789.6674632619943
13501.0,287,1,1340.32,0,-1.081087692250729,1.6808950219496923,Churn Risk,209.6660812011246,3814.344554568447
13502.0,16,3,292.0,0,0.05250484144330612,-0.7844455500410566,Churn Risk,1673.9290364195524,3798.5581925169427
13503.0,70,1,216.85,0,-0.33383113914471574,-0.3334125776650441,Churn Risk,327.2203664979081,3791.831239906699
13504.0,63,1,295.93,0,-0.30161666929748004,-0.3931973413150196,Churn Risk,407.26766079537015,3788.5978490822035
13505.0,72,4,4393.63,0,0.2154241984543456,-0.07585829862721877,Churn Risk,1594.325145045142,3837.536918638774
13506.0,315,2,458.52,0,-1.1619911412969512,1.9116955830524929,Churn Risk,520.916777695446,3971.9690185305135
13507.0,2,4,2479.16,0,0.3473331541242959,-0.795524188716343,Churn Risk,1335.575620983925,3806.3203435167043
13508.0,243,1,110.97,0,-0.9999996326789106,1.227364228208367,Churn Risk,302.35053692316615,3808.967327113811
13509.0,8,7,979.72,0,0.482203686125374,-0.757372419357272,Churn Risk,2576.890407072441,3818.214821884253
13510.0,0,4,1791.56,0,0.30659612261326585,-0.8445855841346396,Churn Risk,1303.4864051411641,3859.7600952731545
13512.0,260,1,251.21,0,-1.0548678984371012,1.3875188734055608,Churn Risk,300.6022169689752,3805.3292859738494
13513.0,126,1,205.1,0,-0.5478856477151961,0.17282419572395438,Churn Risk,490.95100253941155,3831.401755989015
13514.0,73,1,152.20000000000002,0,-0.34980029639882027,-0.30917559395241867,Churn Risk,410.87849462001986,3791.8809961887478
13515.0,72,4,891.12,0,-0.030873801938538017,-0.2335762533523678,Churn Risk,1594.325145045142,3837.536918638774
13516.0,20,3,1389.41,0,0.1144445929204628,-0.6988316373070523,Churn Risk,1313.1837732715949,3791.510123035688
13517.0,59,3,2128.42,0,0.01791385097756639,-0.31262779706871335,Churn Risk,1092.2095012155257,3826.9414086264487
13518.0,85,1,627.16,0,-0.362092672645595,-0.17919546708299888,Churn Risk,636.6426533636093,3801.2085029979485
13519.0,77,1,122.75,0,-0.3671018218124433,-0.27430416431241883,Churn Risk,570.3023085081393,3792.895295957251
13520.0,58,6,3624.35,0,0.3900736122314957,-0.20294031142225716,Churn Risk,1848.9617980809653,3919.3771986747165
13521.0,0,3,1071.73,0,0.16825814364827812,-0.8941245740388085,Churn Risk,2744.2738880497145,3873.0737558327805
13522.0,29,1,125.80000000000001,0,-0.1841202786105742,-0.7085375734329372,Churn Risk,303.0807748153359,3788.622119952724
13523.0,32,5,3964.88,0,0.4252994290924835,-0.4400154684452854,Churn Risk,1701.800068295686,3817.132558362814
13524.0,40,5,680.1800000000001,0,0.16385674335559722,-0.5155303181660837,Churn Risk,1815.2692906752497,3842.1257381124046
13525.0,14,2,628.78,0,-0.003916576247745478,-0.8045041942089923,Churn Risk,547.6967047026708,3788.736641776111
13527.0,33,7,2242.36,0,0.47580189050179433,-0.4742809996830285,Churn Risk,2492.089742705354,3865.4837124750647
13529.0,78,2,307.76,0,-0.270180261069344,-0.23979871759509055,Churn Risk,923.9741204510767,3816.090061400128
13531.0,204,2,483.8,0,-0.7375646010013172,0.9083515802752765,Churn Risk,1364.6453231976154,3860.3593616217345
13532.0,33,1,210.31,0,-0.19340808811053156,-0.6685345272892077,Churn Risk,517.5192609669684,3790.3867734707064
13533.0,182,3,269.09,0,-0.5811756357808224,0.7167216588039962,Churn Risk,3339.997325583474,3900.064952044205
13534.0,1,25,5870.08,0,2.4316954841754037,-0.2922542703988453,Churn Risk,6826.887923974534,4249.952789634464
13536.0,0,7,3444.39,0,0.6859815117299047,-0.7187835040130388,Churn Risk,3509.1694350803664,3906.594840591836
13538.0,42,7,1280.85,0,0.3739192714361006,-0.4361332598789771,Churn Risk,4097.639633554674,3916.069324675878
13539.0,85,3,631.34,0,-0.18636028192998205,-0.1447571227500364,Churn Risk,1412.4705634388356,3856.2878503551888
13544.0,39,2,276.06,0,-0.1239111775777039,-0.5941524027855796,Churn Risk,789.3373670505523,3798.1842825168724
13546.0,11,3,621.09,0,0.09468482694810613,-0.8148735871553876,Churn Risk,1310.4225542843278,3802.735428038016
13548.0,95,2,678.16,0,-0.3088635772426866,-0.06927997223557289,Churn Risk,750.16828575051,3831.0022526341563
13549.0,25,7,918.2,0,0.4131475709222801,-0.6063030228946558,Churn Risk,2454.895578966317,3842.304394721313
13551.0,318,1,91.80000000000001,0,-1.286921215739166,1.9052053012431722,Churn Risk,1427.366228819505,3818.9882073255562
13552.0,65,12,3740.07,0,0.8978729156404769,-0.03163335064589556,Churn Risk,3489.15775656399,5278.648126398043
13555.0,73,4,4098.88,0,0.19088960525346194,-0.0800814945514202,Churn Risk,1574.8230442316699,3838.98975894851
13557.0,27,2,584.06,0,-0.056560719444621294,-0.6888758566314811,Churn Risk,502.0215876321731,3791.8022986765322
13558.0,5,4,594.52,0,0.20338152209209093,-0.8532413180312959,Churn Risk,1450.749696140772,3801.068051790948
13560.0,6,1,171.42000000000002,0,-0.09333637496687613,-0.9146192903950543,Churn Risk,-425.5783982573207,3812.2722940070657
13561.0,215,1,141.85999999999999,0,-0.8912133129006873,0.9753722664598208,Churn Risk,380.36101029805127,3815.723789381459
13562.0,81,3,1799.33,0,-0.08899613703281331,-0.12836011913138143,Churn Risk,1421.1660217449073,3837.917185004238
13563.0,83,2,777.53,0,-0.256184069891177,-0.17339803077762317,Churn Risk,1024.295895882465,3828.9310232368607
13564.0,143,3,1724.67,0,-0.33032038693224464,0.4293401620451232,Churn Risk,1658.4915759555242,3951.6809437506654
13565.0,18,2,240.22,0,-0.04647087036755021,-0.7858034806330004,Churn Risk,933.3490050361625,3786.8203493779765
13566.0,40,2,856.84,0,-0.0868781269220443,-0.5589505004515292,Churn Risk,780.2849921291333,3798.904824221386
13568.0,172,1,187.05,0,-0.7243067029165867,0.5882833738734256,Churn Risk,232.95054394631552,3817.9087687166843
13569.0,16,2,338.62,0,-0.031936045892785266,-0.7994713118890342,Churn Risk,827.7595276182401,3787.6145746888947
13570.0,242,1,239.49,0,-0.9871544041351753,1.2241020905820683,Churn Risk,306.6883091917971,3809.1122842110626
13571.0,12,12,2088.94,0,0.9835700501729127,-0.5856014050182651,Churn Risk,6546.069092693199,3891.0058465482857
13572.0,205,1,1384.25,0,-0.7657714449630195,0.9408231567594482,Churn Risk,455.76533433251234,3827.8029237394603
13573.0,49,2,290.25,0,-0.16098980277411185,-0.503019521005034,Churn Risk,666.6108542060265,3803.763262193926
13575.0,22,5,732.0699999999999,0,0.23604332004843448,-0.6760827439713046,Churn Risk,1950.4291599712158,3813.4058007957083
13576.0,9,18,6717.34,0,1.8467794122470236,-0.301582461137942,Churn Risk,7574.2242283179785,4087.18448528956
13577.0,24,4,1687.6000000000001,0,0.20790207802517496,-0.6320815255603364,Churn Risk,1486.265885206045,3802.544663944586
13579.0,14,2,467.04,0,-0.015290202185585777,-0.8117873431499648,Churn Risk,547.6967047026708,3788.736641776111
13581.0,308,1,118.0,0,-1.2470023484775337,1.8158911803487765,Churn Risk,-74.64289186138785,3816.36841701682
13583.0,155,1,781.03,0,-0.6178077729066273,0.46119064048185054,Churn Risk,346.7979168733027,3836.323878772292
13584.0,306,1,142.4,0,-1.2376712356350192,1.7988911305838275,Churn Risk,66.27305475998423,3819.2281488828926
13587.0,63,1,712.4,0,-0.2723303208720297,-0.3744437056068038,Churn Risk,407.26766079537015,3788.5978490822035
13588.0,15,9,2478.95,0,0.7364151014758369,-0.5922662691927274,Churn Risk,3574.1188230059743,3914.060441573686
13589.0,14,2,379.65,0,-0.02143550434156366,-0.8157225130890745,Churn Risk,547.6967047026708,3788.736641776111
13590.0,10,6,1981.92,0,0.4573442984518053,-0.7112696517866943,Churn Risk,2133.3494670187006,3814.5668825860566
13591.0,64,3,1117.13,0,-0.07223873014238537,-0.3129192122081937,Churn Risk,1085.0556783921613,3831.8345868952824
13592.0,35,4,247.95999999999998,0,0.06478185856425077,-0.5973651887487703,Churn Risk,1564.9658667458052,3819.223556996707
13593.0,107,5,2011.88,0,0.0023900937917575075,0.1507452786557937,Churn Risk,1423.7730835514528,4014.142413969488
13594.0,52,1,396.97,0,-0.2526273740383181,-0.4881908091540729,Churn Risk,405.4315250878483,3787.938311470481
13596.0,5,2,664.11,0,0.032836669310411896,-0.8843578007507086,Churn Risk,874.1318567683315,3792.142404920595
13598.0,46,1,160.04,0,-0.24644250967982617,-0.5531561060998651,Churn Risk,248.91108054092456,3789.554178130072
13599.0,0,21,5149.92,0,2.0339842696823363,-0.40223268935879475,Churn Risk,10813.65885361463,4416.562183758374
13600.0,311,1,219.52,0,-1.2512863603001376,1.847610795813111,Churn Risk,-51.57045162368877,3815.264448536666
13601.0,44,2,693.32,0,-0.1136075120456107,-0.5301162402100466,Churn Risk,704.0564424882787,3801.8165529308744
13602.0,64,1,428.89,0,-0.29607451246823097,-0.37816076455748887,Churn Risk,377.83895508270984,3788.9262307728186
13603.0,25,1,164.34,0,-0.16617954051131395,-0.7429996805560987,Churn Risk,138.0361132312221,3787.555681259004
13606.0,28,3,276.75,0,0.0057406884499709085,-0.676539569594007,Churn Risk,852.935549255782,3793.7699253004375
13607.0,39,1,675.51,0,-0.18354090849208027,-0.5932902368430086,Churn Risk,468.33939240019345,3792.126703261279
13610.0,11,7,1082.33,0,0.4779963235687046,-0.7256037212149008,Churn Risk,2500.513443737403,3812.6913306344923
13611.0,88,3,1154.4,0,-0.1610014207598989,-0.09405556957964574,Churn Risk,1348.3611935692288,3864.221650703884
13614.0,23,4,1585.46,0,0.20452719677033065,-0.6457302783388836,Churn Risk,1440.6447408538047,3800.5618588830744
13615.0,318,1,417.69,0,-1.2640044916333,1.9198801213765562,Churn Risk,1427.366228819505,3818.9882073255562
13617.0,39,3,544.18,0,-0.017337638901957175,-0.5649539050795478,Churn Risk,1360.111720789358,3809.09915873251
13618.0,173,1,177.34,0,-0.7287971614734615,0.5968955234057269,Churn Risk,232.29903978640914,3817.099186471602
13621.0,116,1,213.85,0,-0.5091938719127905,0.08272430168117254,Churn Risk,546.1464913197397,3834.3951432396843
13623.0,30,5,727.74,0,0.20527765494783579,-0.6038825986908791,Churn Risk,1746.4424787362286,3814.2459035590164
13626.0,252,1,257.23,0,-1.0239833918140901,1.3153948287910822,Churn Risk,306.5837565367867,3814.3542555411827
13627.0,58,5,1638.47,0,0.16270645607717513,-0.30948950731578084,Churn Risk,1854.3723717298492,3875.527046428635
13629.0,22,11,7792.36,0,1.258841284846528,-0.2554076704831199,Churn Risk,4763.214241674621,3915.8807545454642
13630.0,4,7,2031.78,0,0.5714155838667753,-0.7461957413026514,Churn Risk,2889.5003783003344,3820.325074581873
